name,address,type,unit
Upper Thames Brewing Company Limited - Brickhouse Brewpub,190 Fairway Rd Woodstock ON N4T 1W3,restaurant,southwestern
Van-Lahti's Cafe and Eatery,192 Currie Rd Dutton ON N0L 1G0,restaurant,southwestern
Village Restaurant & Pizza,12 Main St W Norwich ON N0J 1P0,restaurant,southwestern
Wave Wellness Retreat,2-230 Lisgar Ave Tillsonburg ON N4G 4L3,restaurant,southwestern
Wayside Dining Lounge,10680 Sunset Drive Talbotville ON N0L 2K0,restaurant,southwestern
Wendy's,1175 Dundas St Woodstock ON N4S 8W3,restaurant,southwestern
Wendy's,570 Norwich Ave Woodstock ON N4V 1C6,restaurant,southwestern
Wendy's,401223 Hwy 401 W Ingersoll ON N5C 3K1,restaurant,southwestern
Wendy's,1063 Talbot St St Thomas ON N5P 1G4,restaurant,southwestern
Why Not Cookies Cafe,373 Talbot St St. Thomas ON N5P 1B7,restaurant,southwestern
Wimpy's,831 Dundas St Woodstock ON N4S 1G4,restaurant,southwestern
Wimpy's Diner,116 Simcoe St Tillsonburg ON N4G 2J1,restaurant,southwestern
Wimpy's Diner,960 Talbot St St. Thomas ON N5P 1E7,restaurant,southwestern
Windjammer Inn,324 Smith St Port Stanley ON N5L 1C6,restaurant,southwestern
Woodstock Fairgrounds - Poultry Barn Food Booth,875 Nellis St Woodstock ON N4S 4C6,restaurant,southwestern
Woodstock Meadows Golf,745364 Oxford Rd 17 Woodstock ON N4S 7W2,restaurant,southwestern
Woodstock Slots,851 Nellis St Woodstock ON N4S 4C6,restaurant,southwestern
Your Fish & Chips,644 Talbot St St Thomas ON N5P 1C8,restaurant,southwestern
10 Buck Pizza,10 Bell St Ingersoll ON N5C 2N5,takeout,southwestern
10 Buck Pizza,974 Dundas St Woodstock ON N4S 1H3,takeout,southwestern
A & W,657 John St N Aylmer ON N5H 2B6,takeout,southwestern
A & W - Dutton ONroute,27585 ON-401 E Dutton ON N0L 1J0,takeout,southwestern
A & W - West Lorne ONroute,27900 ON-401 W West Lorne ON N0L 2P0,takeout,southwestern
All Fired Up,Edith Cavell Blvd Port Stanley Ontario,takeout,southwestern
Al's Pizzeria,310 Wellington St St Thomas ON N5R 2T1,takeout,southwestern
Alternate Routes,209 Main St Woodstock ON,takeout,southwestern
Angela's Take Away Food Company,45 Broadway St Tillsonburg ON N4G 3P3,takeout,southwestern
Asuka Japanese Cuisine,825 Talbot St St. Thomas ON N5P 1E2,takeout,southwestern
Beantown Coffee Company,9 Reeve St Woodstock ON N4S 3G1,takeout,southwestern
Bento Sushi,1063 Talbot St St. Thomas ON N5P 1G4,takeout,southwestern
Bento Sushi (Wal-Mart),499 Norwich Ave Woodstock ON N4S 9A2,takeout,southwestern
Big Joe Q's,31 Robinson St Port Burwell ON N0J 1T0,takeout,southwestern
Bon Appetit Pastry Shop,806470 Oxford Rd 29 Drumbo ON N0J 1G0,takeout,southwestern
Budhaven Farms - Leaping Deer Legends,544212 Clarke Rd Ingersoll ON N5C 3J8,takeout,southwestern
Buffalo Bens Bisons,255395 25 Line Thamesford ON N0M 2M0,takeout,southwestern
Burger King,401225 Highway 401 E Woodstock ON N4S 7V6,takeout,southwestern
Cam Fam Creations,B-59 Potters Rd Tillsonburg ON N4G 2H1,takeout,southwestern
Cardinal Court Motel,10401 Sunset Drive St. Thomas ON N5P 3T2,takeout,southwestern
CGC Concessions East Elgin Community Centre - Arena concession stands (2),531 Talbot St W Aylmer ON N5H 2T8,takeout,southwestern
China Wok,379 Springbank Ave Unit 130 Woodstock ON N4T 1R3,takeout,southwestern
Clovermead Snack Shop,11302 Imperial Rd Aylmer ON N5H 2R3,takeout,southwestern
Crispy Slice Pizza & Wings,5B-925 Dundas St Woodstock ON N4S 8V3,takeout,southwestern
Daily Grind Cafe & Gift Emporium,193 Currie Road Dutton ON N0L 1J0,takeout,southwestern
Dan's Taco Wagon/Ice Cream Shop,550 Talbot St W Aylmer ON N5H 2T8,takeout,southwestern
Domino's Pizza,300 Elms Street St. Thomas ON N5R 1J7,takeout,southwestern
Domino's Pizza,C-965 Talbot St St. Thomas ON N5P 1E8,takeout,southwestern
Double-Double Pizza & Chicken,379 Norwich Ave Woodstock ON N4S 3W4,takeout,southwestern
Drumbo Esso - Country Style Donuts/ Pizza Pizza,69 Oxford St W Drumbo ON N0J 1G0,takeout,southwestern
Ducky Dennis Ball Park,625 Main St S Middletown Line Burgessville ON N0J 1C0,takeout,southwestern
Elgin Harvest/ Harvest Eats,481 Talbot St St Thomas ON N5P 1C3,takeout,southwestern
ESSO / Asado Burrito,124 Tillson Ave Tillsonburg ON N4G 3A5,takeout,southwestern
ESSO Gas Station,595771 Hwy 59 Woodstock ON N4S 7W1,takeout,southwestern
European Meats & Deli,13 Burtch St Woodstock ON N4S 3M3,takeout,southwestern
Farmer's Kitchen,28 Princess Ave St. Thomas ON N5R 3V4,takeout,southwestern
Flippin Mike's,235 Dundas St W Woodstock ON N4S 1A8,takeout,southwestern
Gino's Pizza & Wings,7-379 Springbank Ave Woodstock ON N4T 1R3,takeout,southwestern
Godfather Pizza,308 Talbot St W Aylmer ON N5H 1K2,takeout,southwestern
Golden Dragon,534 Elm St St Thomas ON N5R 1K7,takeout,southwestern
Green Roof Gas Bar Variety,4954 Sunset Rd Port Stanley ON N5L 1J1,takeout,southwestern
Hanak Foods,42 Thames St S Ingersoll ON N5C 2S9,takeout,southwestern
"Harbour Merchant Coffee Company Inc, The",288 Bridge St Port Stanley ON N5L 1C3,takeout,southwestern
Heavenly Sweets - The Soulful Spoon,127 Thames St S Ingersoll ON N5C 2T3,takeout,southwestern
Heritage Homes Community Hub + Julie's Soups,146 Munroe St West Lorne ON N0L 2P0,takeout,southwestern
Hubee's Variety,229285 Culloden Line Brownsville ON N0L 1C0,takeout,southwestern
Ingersoll Pizza & Pasta,A-17 Thames St S Unit A Ingersoll ON N5C 2S8,takeout,southwestern
JTK Farms,293193 Culloden Line Ingersoll ON N5C 3J7,takeout,southwestern
Just Breathe Yoga Studio - Yoga studio with restaurant,109 Talbot Street W Aylmer ON N5H 1J6,takeout,southwestern
KFC - Dutton ONroute,27585 ON-401 E Dutton ON N0L 1J0,takeout,southwestern
KFC - West Lorne ONroute,27900 ON-401 W West Lorne ON N0L 2P0,takeout,southwestern
Kim's Friendly Variety - Sub Shop,107 Curtis St St. Thomas ON N5P 1J4,takeout,southwestern
Kool's Kitchen West Elgin Arena,171 Graham Rd West Lorne ON N0L 2P0,takeout,southwestern
KT's (Port Glasgow Trailer Park),8650 Furnival Rd Rodney ON N0L 2C0,takeout,southwestern
Kuma at the Centre,"Joe Thornton Community Centre 75 Caso Crossing St Thomas, ON N5P 3V7",takeout,southwestern
Lakeside Resort,256440 Sunova Crescent Lakeside ON N0M 2G0,takeout,southwestern
Lakeview Pizza in the City,2-71 Ross St St. Thomas ON N5R 3X6,takeout,southwestern
Leen's Fish Wagon,Main St Norwich ON N0J 1P0,takeout,southwestern
Little Bones,7 Stover St S Norwich ON N0J 1P0,takeout,southwestern
Little Caesars,210 Lisgar Ave Tillsonburg ON N4G 4L3,takeout,southwestern
Little Caesars,998 Dundas St W Woodstock ON N4S 1H3,takeout,southwestern
Little Caesars,6C-120 Thames St N Unit 6C Ingersoll ON N5C 4B1,takeout,southwestern
Little Caesar's,308 Wellington St St Thomas ON N5R 2S9,takeout,southwestern
Local Roots at the Park,219 Victoria St S Woodstock ON N4S 3K3,takeout,southwestern
Lucky Garden,10 Princess Ave St. Thomas ON N5R 3V2,takeout,southwestern
Main Street Taqueria,3-208 Main St Port Stanley ON N5L 1C3,takeout,southwestern
Market,401225 Highway 401 E Woodstock ON N4S 7V6,takeout,southwestern
Mennomex,10829 Imperial Road Aylmer ON,takeout,southwestern
Mikey's Pizzeria,100 Wilson Avenue St. Thomas ON N5R 3R2,takeout,southwestern
Mr. Cool Ice Cream,Pinafore Park St. Thomas ON,takeout,southwestern
"New New Age, The - Processing",54182 James Line Aylmer ON N5H 2R5,takeout,southwestern
New Orleans Pizza,5 Woodstock St N Tavistock ON N0B 2R0,takeout,southwestern
New York Fries,401225 Highway 401 E Woodstock ON N4S 7V6,takeout,southwestern
Norwich Community Centre - Dillon Park Snack Bar,53 Stover St S Norwich ON N0J 1P0,takeout,southwestern
ONT Express,401225 Hwy 401 E Ingersoll ON N4S 7W8,takeout,southwestern
Otterville Snack Bar-Park,2 North St E Otterville ON N0J 1R0,takeout,southwestern
Papa Joe's Epic Eats,115 William St Port Stanley Ontario N5L 1E1,takeout,southwestern
Papa Joe's Pizzeria,174 Main St Port Stanley ON N5L 1H6,takeout,southwestern
Papa Joe's Pizzeria,51142 Ron McNeil Line Springfield ON N0L 2J0,takeout,southwestern
Park Haven Lake Store,766254 5th Line Innerkip ON N0J 1M0,takeout,southwestern
Peter's Pizza Inc,45 Talbot St E Aylmer ON N5H 1J6,takeout,southwestern
Petro Canada,509 Broadway St. Tillsonburg ON N4G 3S8,takeout,southwestern
Petro Canada / Pizza Pizza/Mr Sub,773086 Highway 59 Norwich ON N0J 1P0,takeout,southwestern
Petro Canada/Coffee Time,685486 Hwy 2 Woodstock ON N4S 7V9,takeout,southwestern
"Pita Pit, The",5-877 Talbot St St. Thomas ON N5P 1E5,takeout,southwestern
Pizza 71 & More,2-71 Ross Street St. Thomas ON N5R 3X6,takeout,southwestern
Pizza By Design Inc.,2-14091 Belmont Rd Belmont ON N0L 1B0,takeout,southwestern
Pizza Hut,15-3 Huron St Woodstock ON N4S 6Y9,takeout,southwestern
Pizza Hut,2-287 Talbot St W Aylmer ON N5H 1J9,takeout,southwestern
Pizza Pizza,10075 Sunset Road St. Thomas ON N5P 3T2,takeout,southwestern
Pizza Pizza/Mr Sub/Ultramar,504 Talbot St W Aylmer ON N5H 2T8,takeout,southwestern
Pizzaworx,534 Elm St St Thomas ON N5R 1K7,takeout,southwestern
PJ's Pizza Company,238 Graham St. West Lorne ON N0L 2P0,takeout,southwestern
Plattsville Pizza,43 Albert St Plattsville ON N0J 1S0,takeout,southwestern
Popeye's Louisiana Kitchen,A-965 Talbot St St. Thomas ON N5P 1E8,takeout,southwestern
Quality Sheep Milk Ltd,383723 Salford Rd Salford ON N0J 1W0,takeout,southwestern
Ritchies Ice Cream & BBQ,773121 Hwy 59 Norwich ON N0J 1P0,takeout,southwestern
S&S Dutton Convenience Store,197 Currie Rd Dutton ON N0L 1J0,takeout,southwestern
Salt and Pepper Meals,157 Ross St St. Thomas ON N5R 3X9,takeout,southwestern
"Sandwitch, The",115 William St Port Stanley ON N5L 1B6,takeout,southwestern
Sebastian's Noodle Factory,323 Norwich Ave Woodstock ON N4S 1B5,takeout,southwestern
Shebaz,C-174 William St. Port Stanley ON N5L 1E4,takeout,southwestern
Shebaz at Ultramar,245 S Edgeware Rd St Thomas ON N5P 4C4,takeout,southwestern
Smitty's Backyard Burger,F-4-417 Wellington St Thomas ON N5R 2J2,takeout,southwestern
Smokin Caboose Barbeque,43743 Talbot Line St. Thomas ON N5P 3S7,takeout,southwestern
Snack City,258 Edward St St. Thomas ON N5P 1Z5,takeout,southwestern
Snyder's Family Farm - Autumn Grill,936685 Blenheim Rd Bright ON N0J 1B0,takeout,southwestern
Snyder's Family Farm - Bakery,936685 Blenheim Rd Bright ON N0J 1B0,takeout,southwestern
Snyder's Family Farm - Candy Barn,936685 Blenheim Rd Bright ON N0J 1B0,takeout,southwestern
Snyder's Family Farm - Hay Sugar,936685 Blenheim Rd Bright ON N0J 1B0,takeout,southwestern
Snyder's Family Farm - The Double Decker,936685 Blenheim Rd Bright ON N0J 1B0,takeout,southwestern
Snyder's Family Farm - The Potato Patch,936685 Blenheim Rd Bright ON N0J 1B0,takeout,southwestern
Springwater Pancake House,8079 Springwater Rd Aylmer ON N5H 2R4,takeout,southwestern
St Thomas Elgin General Hospital - Food Take Out,189 Elm St St. Thomas ON N5R 3X9,takeout,southwestern
St Thomas Fries-R-Us,1030 Talbot St St Thomas ON N5P 1G3,takeout,southwestern
Starbucks,401225 Highway 401 E Woodstock ON N4S 7V6,takeout,southwestern
Subway,400 Highbury Ave. South St. Thomas ON N5P 0A5,takeout,southwestern
Subway,417 Wellington St St. Thomas ON N5R 5J5,takeout,southwestern
"Terra Nova Therapy, Spa and Café",596145 Hwy 59 Woodstock ON N4S 7W1,takeout,southwestern
Thamesford Pizza,111 Charles St E Ingersoll ON N5C 1J9,takeout,southwestern
Thamesford Pizza,1-153 Dundas St Unit 1 Thamesford ON N0M 2M0,takeout,southwestern
The Oxford Drive In - Reel Treats,8 & 9-225 Bysham Park Dr Woodstock ON N4T 1P1,takeout,southwestern
The Souvlaki Guy,867 Dundas St Woodstock ON N4S 1G8,takeout,southwestern
The Tipsy Pig Co.,26779 Talbot Line Wallacetown ON N0L 2M0,takeout,southwestern
Tillson Pizza,67 Tillson Ave Tillsonburg ON N4G 3A2,takeout,southwestern
Tillson Pizza,102 Tillson Ave Tillsonburg ON,takeout,southwestern
Tim Hortons,14 Mill St Woodstock ON N4S 2V4,takeout,southwestern
Tim Hortons,401225 Highway 401 E Woodstock ON N4S 7V6,takeout,southwestern
Tim Hortons - Dutton ONroute,27585 ON-401 E Dutton ON N0L 1J0,takeout,southwestern
Tim Hortons - On the Go - Woodstock Hospital,310 Juliana Dr Woodstock ON N4V 0A4,takeout,southwestern
Tim Hortons - West Lorne ONroute,27900 ON-401 W West Lorne ON N0L 2P0,takeout,southwestern
Tito's Pizza,69 Woodstock St S Tavistock ON N0B 2R0 Canada,takeout,southwestern
TJ Chips,Carnegie St & Thames St N Ingersoll ON,takeout,southwestern
Traditional Fish and Chips,417 Wellington St St Thomas ON N5R 5J5,takeout,southwestern
Trout Lake,51 George St Innerkip ON N0J 1M0,takeout,southwestern
Twice the Deal Pizza,12 Huron St Woodstock ON N4S 6J2,takeout,southwestern
Village Catering & Deli,117 Dundas St Thamesford ON N0M 2M0,takeout,southwestern
"Village Market,The",2 Church St W Burgessville ON N0J 1C0,takeout,southwestern
Waffle Weiney,223 Colborne Street Port Stanley ON N5L 1C1,takeout,southwestern
Wilson Weenies,99 Mutual St Ingersoll ON N5C 1S6,takeout,southwestern
Wok Express,417 Wellington St St. Thomas ON N5R 5J5,takeout,southwestern
Woodstock Minor Soccer Club,895 Ridgewood Dr Woodstock ON N4T 0A6,takeout,southwestern
Woodstock Pizza & Pasta,208 Springbank St Woodstock ON N4S 7R3,takeout,southwestern
